Timestamp,Milliseconds,X,Y,Z
5/23/2020 13:17,4322,-1.0154266,-0.2939148,9.791428
5/23/2020 13:17,4333,-1.2799835,-0.37591553,10.017685
5/23/2020 13:17,4342,-1.3332672,-0.35437012,9.930893
5/23/2020 13:17,4352,-1.336853,-0.049697876,9.755508
5/23/2020 13:17,4363,-1.1519012,0.31002808,9.707031
5/23/2020 13:17,4372,-0.7562561,0.3926239,9.4747925
5/23/2020 13:17,4383,-0.6150055,0.08796692,9.513702
5/23/2020 13:17,4392,-0.9585724,-0.17120361,9.894379
5/23/2020 13:17,4402,-1.2069702,-0.39926147,9.809982
5/23/2020 13:17,4412,-1.1291504,-0.49621582,10.024261
5/23/2020 13:17,4423,-1.118988,-0.19215393,9.971588
5/23/2020 13:17,4432,-1.0752869,0.26872253,9.589111
5/23/2020 13:17,4443,-1.1447144,0.30943298,9.730972
5/23/2020 13:17,4452,-0.9651489,0.026321411,9.739349
5/23/2020 13:17,4463,-0.8921356,-0.18258667,9.686676
5/23/2020 13:17,4472,-1.0315857,-0.5417175,9.689072
5/23/2020 13:17,4483,-1.0974274,-0.61413574,9.772278
5/23/2020 13:17,4492,-1.0740967,-0.20233154,9.896774
5/23/2020 13:17,4503,-0.9908905,0.08616638,9.744141
5/23/2020 13:17,4512,-1.0878601,0.23699951,9.897369
5/23/2020 13:17,4522,-1.1938019,0.19210815,9.787231
5/23/2020 13:17,4532,-1.1495056,-0.1502533,9.546616
5/23/2020 13:17,4542,-1.1105957,-0.3669281,9.68309
5/23/2020 13:17,4553,-0.9436035,-0.4237976,9.8111725
5/23/2020 13:17,4562,-0.97772217,-0.24243164,9.95842
5/23/2020 13:17,4573,-1.0627136,0.120285034,9.753723
5/23/2020 13:17,4582,-1.0932465,0.24598694,9.866852
5/23/2020 13:17,4592,-1.1441193,0.1825409,9.668121
5/23/2020 13:17,4603,-1.1118011,-0.014984131,9.668732
5/23/2020 13:17,4612,-1.1572876,-0.2645874,9.634003
5/23/2020 13:17,4623,-0.9483948,-0.2753601,9.696854
5/23/2020 13:17,4632,-1.0405731,-0.2071228,9.82135
5/23/2020 13:17,4642,-0.99508667,-0.10057068,9.847687
5/23/2020 13:17,4653,-1.1698608,0.04547119,9.863251
5/23/2020 13:17,4662,-1.1758423,0.08198547,9.612457
5/23/2020 13:17,4673,-1.013031,-0.07424927,9.708832
5/23/2020 13:17,4682,-1.075882,-0.19813538,9.647171
5/23/2020 13:17,4693,-0.9256439,-0.29690552,9.793823
5/23/2020 13:17,4702,-1.0890503,-0.28492737,9.786636
5/23/2020 13:17,4712,-1.008255,-0.161026,9.87822
5/23/2020 13:17,4723,-1.1291504,-0.08023071,9.915924
5/23/2020 13:17,4732,-1.0100403,0.007156372,9.737564
5/23/2020 13:17,4743,-1.0303955,-0.010803223,9.763901
5/23/2020 13:17,4752,-0.98609924,-0.073638916,9.592712
5/23/2020 13:17,4762,-0.9148712,-0.15863037,9.763901
5/23/2020 13:17,4773,-1.0854645,-0.22328186,9.85907
5/23/2020 13:17,4782,-1.0178223,-0.161026,9.868637
5/23/2020 13:17,4792,-1.1614838,-0.056884766,9.810577
5/23/2020 13:17,4803,-1.0429688,0.02810669,9.704636
5/23/2020 13:17,4812,-0.92863464,-0.42797852,9.562775
5/23/2020 13:17,4823,-0.921463,-0.0030212402,9.690872
5/23/2020 13:17,4832,-1.1052094,-0.08381653,9.589722
5/23/2020 13:17,4843,-1.1884155,-0.15086365,9.805191
5/23/2020 13:17,4852,-1.0435638,-0.2298584,9.708832
5/23/2020 13:17,4862,-1.162674,-0.11254883,9.860855
5/23/2020 13:17,4873,-1.1040192,-0.017974854,9.633408
5/23/2020 13:17,4882,-1.0423737,-0.017974854,9.689072
5/23/2020 13:17,4892,-0.99687195,-0.06286621,9.709427
5/23/2020 13:17,4903,-1.1058197,-0.11734009,9.650162
5/23/2020 13:17,4912,-1.071701,-0.16403198,9.82135
5/23/2020 13:17,4923,-1.1758423,-0.20413208,9.734558
5/23/2020 13:17,4932,-1.1225739,-0.11373901,9.819565
5/23/2020 13:17,4943,-1.0914459,-0.03173828,9.857269
5/23/2020 13:17,4952,-1.1638794,0.014343262,9.793823
5/23/2020 13:17,4962,-1.071701,5.80E-04,9.767487
5/23/2020 13:17,4973,-1.1261597,-0.13290405,9.78125
5/23/2020 13:17,4982,-1.0896454,-0.20233154,9.778259
5/23/2020 13:17,4992,-1.0202179,-0.16581726,9.840515
5/23/2020 13:17,5003,-1.1225739,-0.12213135,9.772873
5/23/2020 13:17,5012,-1.0693054,-0.06047058,9.848282
5/23/2020 13:17,5023,-1.0519409,0.020324707,9.777664
5/23/2020 13:17,5032,-1.1183777,-0.011993408,9.708221
5/23/2020 13:17,5043,-1.020813,-0.080825806,9.722595
5/23/2020 13:17,5052,-1.0124359,-0.11494446,9.707031
5/23/2020 13:17,5062,-0.98669434,-0.16941833,9.737564
5/23/2020 13:17,5073,-0.95558167,-0.111953735,9.7591095
5/23/2020 13:17,5082,-1.0214233,-0.06825256,9.714813
5/23/2020 13:17,5092,-1.0274048,-0.049102783,9.748337
5/23/2020 13:17,5103,-0.973526,-0.037734985,9.695663
5/23/2020 13:17,5112,-1.0046539,-0.07304382,9.66394
5/23/2020 13:17,5122,-1.0112457,-0.10656738,9.7513275
5/23/2020 13:17,5133,-1.0016632,-0.13529968,9.713608
5/23/2020 13:17,5142,-1.0244141,-0.13948059,9.807587
5/23/2020 13:17,5152,-1.139328,-0.010192871,9.768082
5/23/2020 13:17,5163,-1.0884552,0.04725647,9.923706
5/23/2020 13:17,5172,-1.1429291,0.013153076,9.697449
5/23/2020 13:17,5182,-0.9801178,-0.09938049,9.784241
5/23/2020 13:17,5193,-1.0669098,-0.13409424,9.762695
5/23/2020 13:17,5202,-1.0663147,-0.19096375,9.805191
5/23/2020 13:17,5213,-1.131546,-0.1382904,9.8459015
5/23/2020 13:17,5222,-1.1339417,-0.10835266,9.852478
5/23/2020 13:17,5233,-1.1285553,-0.0874176,9.78125
5/23/2020 13:17,5242,-1.1303558,-0.064071655,9.740555
5/23/2020 13:17,5252,-1.1722565,-0.064071655,9.801605
5/23/2020 13:17,5263,-1.0944366,-0.123916626,9.705841
5/23/2020 13:17,5272,-1.118988,-0.12213135,9.710022
5/23/2020 13:17,5283,-1.1620789,-0.13230896,9.750122
5/23/2020 13:17,5292,-1.0950317,-0.0987854,9.714218
5/23/2020 13:17,5302,-1.0962372,-0.06825256,9.774063
5/23/2020 13:17,5313,-1.1052094,-0.038330078,9.765686
5/23/2020 13:17,5322,-1.0710907,-0.03892517,9.630417
5/23/2020 13:17,5332,-1.0645142,-0.056289673,9.738754
5/23/2020 13:17,5343,-1.055542,-0.08023071,9.823151
5/23/2020 13:17,5352,-1.0166321,-0.12332153,9.707626
5/23/2020 13:17,5363,-1.0704956,-0.07424927,9.771072
5/23/2020 13:17,5372,-1.0681,-0.047912598,9.833923
5/23/2020 13:17,5382,-0.98191833,-0.056289673,9.7513275
5/23/2020 13:17,5393,-0.99627686,-0.0634613,9.762695
5/23/2020 13:17,5402,-1.0489502,-0.08502197,9.78006
5/23/2020 13:17,5412,-1.0094452,-0.12033081,9.737564
5/23/2020 13:17,5423,-0.9807129,-0.13948059,9.796219
5/23/2020 13:17,5432,-1.0094452,-0.11734009,9.829727
5/23/2020 13:17,5442,-1.032196,-0.08262634,9.726181
5/23/2020 13:17,5453,-1.0309906,-0.08023071,9.727982
5/23/2020 13:17,5462,-1.0154266,-0.10656738,9.793823
5/23/2020 13:17,5472,-1.0537415,-0.09938049,9.78125
5/23/2020 13:17,5483,-1.0788727,-0.116744995,9.683685
5/23/2020 13:17,5492,-1.0531464,-0.12991333,9.74115
5/23/2020 13:17,5503,-1.0687103,-0.097579956,9.804596
5/23/2020 13:17,5512,-1.0579224,-0.09638977,9.769882
5/23/2020 13:17,5522,-1.123169,-0.06227112,9.732178
5/23/2020 13:17,5532,-1.1177826,-0.05569458,9.7668915
5/23/2020 13:17,5542,-1.1046143,-0.09698486,9.703445
5/23/2020 13:17,5553,-1.0687103,-0.10597229,9.8022
5/23/2020 13:17,5562,-1.1147919,-0.08201599,9.776459
5/23/2020 13:17,5572,-1.1118011,-0.10177612,9.68309
5/23/2020 13:17,5583,-1.1135864,-0.06466675,9.757309
5/23/2020 13:17,5592,-1.1094055,-0.05569458,9.844101
5/23/2020 13:17,5602,-1.0878601,-0.07662964,9.756714
5/23/2020 13:17,5613,-1.111206,-0.07543945,9.690872
5/23/2020 13:17,5622,-1.115387,-0.08201599,9.792618
5/23/2020 13:17,5632,-0.8939209,-0.06706238,9.893784
5/23/2020 13:17,5643,-1.3727722,-0.08920288,9.670517
5/23/2020 13:17,5652,-0.95736694,-0.07723999,9.906342
5/23/2020 13:17,5662,-1.2446747,-0.08979797,9.541824
5/23/2020 13:17,5672,-1.1572876,-0.14247131,9.856674
5/23/2020 13:17,5682,-1.1261597,-0.10177612,9.673508
5/23/2020 13:17,5693,-1.0788727,-0.0874176,9.817764
5/23/2020 13:17,5702,-1.0974274,-0.09339905,9.646576
5/23/2020 13:17,5712,-1.0639191,-0.10896301,9.772278
5/23/2020 13:17,5723,-0.9914856,-0.092803955,9.7668915
5/23/2020 13:17,5732,-1.0788727,-0.099975586,9.768082
5/23/2020 13:17,5743,-1.0806732,-0.08621216,9.661545
5/23/2020 13:17,5752,-1.0405731,-0.06825256,9.8033905
5/23/2020 13:17,5762,-1.0501404,-0.08441162,9.786636
5/23/2020 13:17,5773,-0.9974823,-0.08502197,9.772278
5/23/2020 13:17,5782,-1.0980377,-0.073638916,9.746536
5/23/2020 13:17,5792,-1.036972,-0.08920288,9.822556
5/23/2020 13:17,5803,-1.0651093,-0.07662964,9.774673
5/23/2020 13:17,5812,-0.9897003,-0.03593445,9.8459015
5/23/2020 13:17,5823,-1.1249695,-0.03353882,9.783646
5/23/2020 13:17,5832,-1.0417633,-0.088012695,9.744736
5/23/2020 13:17,5843,-1.0423737,-0.12272644,9.790237
5/23/2020 13:17,5852,-1.0279999,-0.107162476,9.860855
5/23/2020 13:17,5862,-1.1351471,0.010147095,9.7202
5/23/2020 13:17,5873,-1.1429291,-0.16223145,9.731567
5/23/2020 13:17,5882,-1.1046143,-0.14308167,9.853073
5/23/2020 13:17,5892,-1.1620789,0.113708496,9.7668915
5/23/2020 13:17,5903,-1.0046539,-0.2687683,9.78006
5/23/2020 13:17,5912,-1.1309509,-0.2184906,9.598694
5/23/2020 13:17,5922,-1.1165924,-0.121520996,9.764496
5/23/2020 13:17,5933,-1.0417633,-0.14906311,9.677109
5/23/2020 13:17,5943,-1.0639191,-0.043121338,9.789032
5/23/2020 13:17,5952,-1.1351471,-0.0526886,9.758499
5/23/2020 13:17,5963,-1.0573273,-0.06047058,9.704041
5/23/2020 13:17,5972,-1.0710907,-0.06706238,9.783051
5/23/2020 13:17,5982,-1.0896454,-0.02935791,9.824341
5/23/2020 13:17,5993,-1.0962372,-0.037734985,9.794418
5/23/2020 13:17,6002,-1.0268097,-0.039520264,9.704041
5/23/2020 13:17,6012,-1.0250092,-0.0413208,9.813568
5/23/2020 13:17,6023,-1.008255,-0.049697876,9.805191
5/23/2020 13:17,6032,-1.0154266,-0.09339905,9.726181
5/23/2020 13:17,6042,-1.0495453,-0.099975586,9.751923
5/23/2020 13:17,6053,-1.0699005,-0.10656738,9.7621
5/23/2020 13:17,6063,-0.98490906,-0.10118103,9.763901
5/23/2020 13:17,6072,-1.0142365,-0.08920288,9.736954
5/23/2020 13:17,6083,-1.044754,-0.06825256,9.739349
5/23/2020 13:17,6092,-1.0669098,-0.10896301,9.700455
5/23/2020 13:17,6102,-1.0268097,-0.12213135,9.769287
5/23/2020 13:17,6113,-1.0435638,-0.13230896,9.817169
5/23/2020 13:17,6123,-1.0639191,-0.13290405,9.754318
5/23/2020 13:17,6132,-1.0770874,-0.08621216,9.70224
5/23/2020 13:17,6142,-1.0878601,-0.053894043,9.806992
5/23/2020 13:17,6153,-1.0884552,-0.06286621,9.853683
5/23/2020 13:17,6162,-1.079483,-0.07484436,9.739944
5/23/2020 13:17,6172,-1.0896454,-0.078430176,9.74115
5/23/2020 13:17,6183,-1.0902557,-0.09399414,9.813568
5/23/2020 13:17,6192,-1.084259,-0.109558105,9.786636
5/23/2020 13:17,6202,-1.0681,-0.05090332,9.776459
5/23/2020 13:17,6213,-1.1375427,-0.043121338,9.793228
5/23/2020 13:17,6222,-1.0824738,-0.06526184,9.7196045
5/23/2020 13:17,6232,-1.0926514,-0.045516968,9.685486
5/23/2020 13:17,6242,-1.083664,-0.085617065,9.74295
5/23/2020 13:17,6252,-1.1010284,-0.08860779,9.7908325
5/23/2020 13:17,6263,-1.0615234,-0.06227112,9.660339
5/23/2020 13:17,6272,-1.0639191,-0.07244873,9.719009
5/23/2020 13:17,6283,-1.0579224,-0.06945801,9.797409
5/23/2020 13:17,6292,-1.079483,-0.07783508,9.708832
5/23/2020 13:17,6302,-1.0567322,-0.09100342,9.7118225
5/23/2020 13:17,6313,-1.071701,-0.102371216,9.754318
5/23/2020 13:17,6322,-1.0645142,-0.12033081,9.818359
5/23/2020 13:17,6333,-1.0417633,-0.114349365,9.741745
5/23/2020 13:17,6342,-1.0339813,-0.09458923,9.7716675
5/23/2020 13:17,6352,-1.044754,-0.09339905,9.785446
5/23/2020 13:17,6363,-1.0501404,-0.088012695,9.700455
5/23/2020 13:17,6372,-1.0250092,-0.09399414,9.781845
5/23/2020 13:17,6383,-1.0627136,-0.09458923,9.83931
5/23/2020 13:17,6392,-1.0621185,-0.11135864,9.755508
5/23/2020 13:17,6402,-1.084259,-0.09698486,9.710022
5/23/2020 13:17,6413,-1.0543365,-0.06945801,9.807587
5/23/2020 13:17,6422,-1.0507507,-0.047302246,9.808182
5/23/2020 13:17,6433,-1.0471497,-0.032348633,9.6723175
5/23/2020 13:17,6442,-1.0441589,-0.038330078,9.690277
5/23/2020 13:17,6453,-1.0962372,-0.05029297,9.804596
5/23/2020 13:17,6462,-1.079483,-0.080825806,9.768082
5/23/2020 13:17,6472,-1.0579224,-0.051498413,9.72319
5/23/2020 13:17,6483,-1.0974274,-0.037124634,9.748932
5/23/2020 13:17,6492,-1.1016235,-0.0413208,9.737564
5/23/2020 13:17,6502,-1.0950317,-0.040725708,9.678894
5/23/2020 13:17,6513,-1.099823,-0.07244873,9.749527
5/23/2020 13:17,6522,-1.1297607,-0.07902527,9.814178
5/23/2020 13:17,6532,-1.0800781,-0.08441162,9.677704
5/23/2020 13:17,6543,-1.0651093,-0.085617065,9.760895
5/23/2020 13:17,6552,-1.0950317,-0.08441162,9.835724
5/23/2020 13:17,6562,-1.0890503,-0.10536194,9.809387
5/23/2020 13:17,6573,-1.0932465,-0.092803955,9.746536
5/23/2020 13:17,6582,-1.1105957,-0.08979797,9.79921
5/23/2020 13:17,6593,-1.0669098,-0.13169861,9.83931
5/23/2020 13:17,6602,-1.0651093,-0.104766846,9.736954
5/23/2020 13:17,6612,-1.023819,-0.10597229,9.82016
5/23/2020 13:17,6622,-1.0543365,-0.10775757,9.835114
5/23/2020 13:17,6633,-1.0429688,-0.11494446,9.736954
5/23/2020 13:17,6642,-1.036377,-0.10597229,9.748932
5/23/2020 13:17,6653,-1.0633087,-0.119140625,9.812973
5/23/2020 13:17,6662,-1.0423737,-0.13290405,9.775864
5/23/2020 13:17,6673,-1.0196228,-0.097579956,9.6645355
5/23/2020 13:17,6682,-0.99328613,-0.08621216,9.736359
5/23/2020 13:17,6692,-0.99627686,-0.068847656,9.808792
5/23/2020 13:17,6703,-0.99269104,-0.06585693,9.6723175
5/23/2020 13:17,6712,-0.96035767,-0.06706238,9.669327
5/23/2020 13:17,6723,-1.008255,-0.04611206,9.78006
5/23/2020 13:17,6732,-0.99627686,-0.07783508,9.729172
5/23/2020 13:17,6743,-0.99508667,-0.06585693,9.704041
5/23/2020 13:17,6752,-1.0441589,-0.041915894,9.762695
5/23/2020 13:17,6762,-1.0423737,-0.037734985,9.773468
5/23/2020 13:17,6772,-1.0459595,-0.040725708,9.714813
5/23/2020 13:17,6782,-0.9897003,-0.06227112,9.725586
5/23/2020 13:17,6793,-1.0944366,-0.05569458,9.847687
5/23/2020 13:17,6802,-1.0980377,-0.0700531,9.768677
5/23/2020 13:17,6812,-1.1417236,-0.041915894,9.78125
5/23/2020 13:17,6823,-1.1656647,-0.04611206,9.854874
5/23/2020 13:17,6833,-1.2087708,-0.06227112,9.810577
5/23/2020 13:17,6842,-1.1860199,-0.06466675,9.698654
5/23/2020 13:17,6853,-1.1973877,-0.0700531,9.772278
5/23/2020 13:17,6862,-1.2039795,-0.07484436,9.857269
5/23/2020 13:17,6873,-1.194397,-0.102371216,9.72139
5/23/2020 13:17,6882,-1.1554871,-0.10296631,9.741745
5/23/2020 13:17,6892,-1.2159424,-0.09579468,9.793823
5/23/2020 13:17,6903,-1.1794281,-0.10057068,9.760895
5/23/2020 13:17,6912,-1.1165924,-0.08920288,9.694458
5/23/2020 13:17,6923,-1.1225739,-0.080825806,9.750732
5/23/2020 13:17,6932,-1.1118011,-0.11793518,9.785446
5/23/2020 13:17,6942,-1.0609283,-0.11613464,9.66394
5/23/2020 13:17,6953,-0.9944763,-0.104766846,9.714813
5/23/2020 13:17,6962,-0.9897003,-0.080825806,9.7986145
5/23/2020 13:17,6973,-0.98669434,-0.07783508,9.724991
5/23/2020 13:17,6982,-0.9304352,-0.07484436,9.703445
5/23/2020 13:17,6992,-0.9519806,-0.058685303,9.770477
5/23/2020 13:17,7003,-0.9190674,-0.08441162,9.827347
5/23/2020 13:17,7012,-0.9154663,-0.07185364,9.745346
5/23/2020 13:17,7022,-0.8939209,-0.071243286,9.799805
5/23/2020 13:17,7032,-0.94898987,-0.020370483,9.833328
5/23/2020 13:17,7042,-0.94898987,-0.061676025,9.76329
5/23/2020 13:17,7052,-0.9627533,-0.038330078,9.794418
5/23/2020 13:17,7063,-0.9974823,-0.06526184,9.806992
5/23/2020 13:17,7072,-1.0226135,-0.07723999,9.815369
5/23/2020 13:17,7083,-1.0166321,-0.08201599,9.66333
5/23/2020 13:17,7092,-1.0878601,-0.08680725,9.769882
5/23/2020 13:17,7102,-1.115387,-0.09100342,9.851883
5/23/2020 13:17,7113,-1.1578827,-0.09698486,9.693863
5/23/2020 13:17,7122,-1.1357422,-0.0700531,9.690277
5/23/2020 13:17,7133,-1.2476654,-0.061676025,9.7668915
5/23/2020 13:17,7142,-1.2237244,-0.11613464,9.784241
5/23/2020 13:17,7153,-1.2051697,-0.09698486,9.6723175
5/23/2020 13:17,7162,-1.2237244,-0.09458923,9.736359
5/23/2020 13:17,7172,-1.241684,-0.07543945,9.793228
5/23/2020 13:17,7183,-1.2297058,-0.07484436,9.700455
5/23/2020 13:17,7192,-1.1638794,-0.0413208,9.699249
5/23/2020 13:17,7202,-1.1824341,-0.044906616,9.789627
5/23/2020 13:17,7213,-1.1620789,-0.0526886,9.748337
5/23/2020 13:17,7222,-1.0986328,-0.044311523,9.679504
5/23/2020 13:17,7233,-1.1465149,-0.02696228,9.8111725
5/23/2020 13:17,7242,-1.0824738,-0.0018157959,9.880005
5/23/2020 13:17,7252,-1.0274048,-0.014389038,9.650772
5/23/2020 13:17,7263,-0.98431396,-0.01737976,9.722
5/23/2020 13:17,7272,-1.0214233,-0.044311523,9.830933
5/23/2020 13:17,7282,-0.93522644,-0.07723999,9.840515
5/23/2020 13:17,7293,-0.93463135,-0.097579956,9.713013
5/23/2020 13:17,7302,-0.9483948,-0.10775757,9.8063965
5/23/2020 13:17,7313,-0.95558167,-0.13290405,9.805191
5/23/2020 13:17,7322,-0.929245,-0.12452698,9.694458
5/23/2020 13:17,7332,-0.92445374,-0.1281128,9.774063
5/23/2020 13:17,7343,-0.9807129,-0.1382904,9.789627
5/23/2020 13:17,7352,-0.9627533,-0.17120361,9.833328
5/23/2020 13:17,7362,-0.9717407,-0.1502533,9.68309
5/23/2020 13:17,7373,-1.0345917,-0.13769531,9.8004
5/23/2020 13:17,7382,-1.0094452,-0.11734009,9.8381195
5/23/2020 13:17,7392,-1.0812683,-0.07723999,9.675308
5/23/2020 13:17,7403,-1.0645142,-0.05987549,9.749527
5/23/2020 13:17,7412,-1.1542969,-0.0526886,9.822556
5/23/2020 13:17,7422,-1.118988,-0.05329895,9.787842
5/23/2020 13:17,7432,-1.1201782,-0.028747559,9.705231
5/23/2020 13:17,7442,-1.154892,0.013153076,9.792023
5/23/2020 13:17,7453,-1.1914062,0.008956909,9.808182
5/23/2020 13:17,7462,-1.1560974,0.008956909,9.660339
5/23/2020 13:17,7472,-1.2099609,-0.0024108887,9.739349
5/23/2020 13:17,7483,-1.1818237,-0.011993408,9.82135
5/23/2020 13:17,7492,-1.1423187,-0.043121338,9.686676
5/23/2020 13:17,7502,-1.1070099,-0.040130615,9.6328125
5/23/2020 13:17,7513,-1.1902161,-0.047912598,9.736359
5/23/2020 13:17,7522,-1.1357422,-0.11074829,9.827347
5/23/2020 13:17,7532,-1.1225739,-0.09399414,9.665131
5/23/2020 13:17,7543,-1.0800781,-0.12452698,9.70105
5/23/2020 13:17,7552,-1.0926514,-0.14247131,9.837509
5/23/2020 13:17,7562,-1.0687103,-0.15205383,9.756119
5/23/2020 13:17,7573,-1.0232086,-0.14785767,9.757309
5/23/2020 13:17,7582,-1.0202179,-0.12930298,9.834518
5/23/2020 13:17,7592,-1.0040588,-0.12631226,9.828537
5/23/2020 13:17,7603,-0.9807129,-0.123916626,9.717804
5/23/2020 13:17,7612,-0.9549713,-0.10057068,9.7603
5/23/2020 13:17,7622,-0.9878998,-0.0987854,9.8506775
5/23/2020 13:17,7632,-0.9657593,-0.09339905,9.737564
5/23/2020 13:17,7642,-0.9483948,-0.06227112,9.729782
5/23/2020 13:17,7652,-0.9938812,-0.041915894,9.823746
5/23/2020 13:17,7663,-0.9717407,-0.009002686,9.823151
5/23/2020 13:17,7672,-0.96694946,-0.03652954,9.675903
5/23/2020 13:17,7682,-0.9789276,-0.007797241,9.727982
5/23/2020 13:17,7693,-1.0274048,-0.009597778,9.796814
5/23/2020 13:17,7702,-1.0076447,-0.04850769,9.733963
5/23/2020 13:17,7712,-1.0106506,-0.008407593,9.692062
5/23/2020 13:17,7723,-1.099823,-0.0024108887,9.74115
5/23/2020 13:17,7732,-1.1034241,-0.016189575,9.7716675
5/23/2020 13:17,7743,-1.1010284,-0.03413391,9.617844
5/23/2020 13:17,7752,-1.075882,-0.054489136,9.698654
5/23/2020 13:17,7762,-1.1542969,-0.064071655,9.827347
5/23/2020 13:17,7772,-1.1435242,-0.10896301,9.700455
5/23/2020 13:17,7783,-1.1243744,-0.099975586,9.686081
5/23/2020 13:17,7792,-1.194397,-0.05987549,9.751923
5/23/2020 13:17,7803,-1.2069702,-0.11135864,9.8063965
5/23/2020 13:17,7812,-1.1363373,-0.11613464,9.786041
5/23/2020 13:17,7822,-1.1764374,-0.107162476,9.707626
5/23/2020 13:17,7833,-1.1363373,-0.16581726,9.846497
5/23/2020 13:17,7842,-1.1453247,-0.121520996,9.790237
5/23/2020 13:17,7852,-1.052536,-0.15145874,9.764496
5/23/2020 13:17,7863,-1.0740967,-0.09819031,9.863251
5/23/2020 13:17,7872,-1.0956421,-0.07304382,9.824951
5/23/2020 13:17,7882,-1.1034241,-0.06825256,9.745346
5/23/2020 13:17,7893,-1.079483,-0.08381653,9.793823
5/23/2020 13:17,7902,-1.0788727,-0.06945801,9.859665
5/23/2020 13:17,7913,-1.0244141,-0.08381653,9.686676
5/23/2020 13:17,7922,-0.9914856,-0.03173828,9.634613
5/23/2020 13:17,7933,-1.0220184,-0.038330078,9.819565
5/23/2020 13:17,7942,-0.98550415,-0.020965576,9.775864
5/23/2020 13:17,7953,-1.008255,-0.0066070557,9.612457
5/23/2020 13:17,7962,-0.97772217,-0.039520264,9.666336
5/23/2020 13:17,7973,-1.0681,-0.05090332,9.8022
5/23/2020 13:17,7982,-0.99328613,-0.06945801,9.741745
5/23/2020 13:17,7993,-1.0274048,-0.046707153,9.730972
5/23/2020 13:17,8002,-1.0357819,-0.02696228,9.786636
5/23/2020 13:17,8013,-1.0501404,-0.07662964,9.804596
5/23/2020 13:17,8022,-1.0106506,-0.083221436,9.671722
5/23/2020 13:17,8032,-1.0327911,-0.07185364,9.744141
5/23/2020 13:17,8042,-1.0806732,-0.095184326,9.862061
5/23/2020 13:17,8053,-1.0866547,-0.114349365,9.775269
5/23/2020 13:17,8062,-1.0501404,-0.109558105,9.750732
5/23/2020 13:17,8073,-1.1118011,-0.08441162,9.8428955
5/23/2020 13:17,8082,-1.0387726,-0.08920288,9.856674
5/23/2020 13:17,8093,-1.0675049,-0.10835266,9.714218
5/23/2020 13:17,8102,-1.0782776,-0.08441162,9.749527
5/23/2020 13:17,8112,-1.1105957,-0.097579956,9.850082
5/23/2020 13:17,8123,-1.084259,-0.10656738,9.754318
5/23/2020 13:17,8132,-1.0579224,-0.107162476,9.692062
5/23/2020 13:17,8143,-1.1249695,-0.06526184,9.78006
5/23/2020 13:17,8152,-1.1088104,-0.056289673,9.792618
5/23/2020 13:17,8162,-1.0884552,-0.0526886,9.636398
5/23/2020 13:17,8173,-1.0740967,-0.032943726,9.713608
5/23/2020 13:17,8182,-1.1375427,-0.059280396,9.789032
5/23/2020 13:17,8192,-1.071701,-0.09458923,9.7513275
5/23/2020 13:17,8203,-1.044754,-0.08621216,9.641785
5/23/2020 13:17,8212,-1.0908508,-0.018569946,9.744736
5/23/2020 13:17,8222,-1.0974274,-0.041915894,9.818954
5/23/2020 13:17,8232,-1.123764,-0.043121338,9.697449
5/23/2020 13:17,8242,-1.0992279,-0.046707153,9.710022
5/23/2020 13:17,8253,-1.1177826,-0.043121338,9.799805
5/23/2020 13:17,8262,-1.0968323,-0.07244873,9.7513275
5/23/2020 13:17,8273,-1.023819,-0.10118103,9.726776
5/23/2020 13:17,8282,-1.092041,-0.061676025,9.833923
5/23/2020 13:17,8292,-1.055542,-0.068847656,9.844696
5/23/2020 13:17,8303,-1.044754,-0.07185364,9.715408
5/23/2020 13:17,8312,-1.032196,-0.083221436,9.745941
5/23/2020 13:17,8323,-1.0591278,-0.08441162,9.872238
5/23/2020 13:17,8332,-1.0537415,-0.0874176,9.7908325
5/23/2020 13:17,8342,-1.0070496,-0.058685303,9.712418
5/23/2020 13:17,8353,-1.0740967,-0.097579956,9.786041
5/23/2020 13:17,8362,-1.0178223,-0.11793518,9.855469
5/23/2020 13:17,8372,-1.0298004,-0.06765747,9.639389
5/23/2020 13:17,8383,-1.0279999,-0.09458923,9.706436
5/23/2020 13:17,8392,-1.1123962,-0.066467285,9.812378
5/23/2020 13:17,8403,-1.0848694,-0.10536194,9.653168
5/23/2020 13:17,8412,-1.0124359,-0.073638916,9.738159
5/23/2020 13:17,8422,-1.0818634,-0.049697876,9.704041
5/23/2020 13:17,8433,-1.055542,-0.073638916,9.848892
5/23/2020 13:17,8442,-1.0585327,-0.07304382,9.632217
5/23/2020 13:17,8452,-1.0704956,-0.023361206,9.745346
5/23/2020 13:17,8463,-1.1297607,-0.02935791,9.835724
5/23/2020 13:17,8472,-1.1100006,-0.08920288,9.709427
5/23/2020 13:17,8483,-1.0687103,-0.06585693,9.74295
5/23/2020 13:17,8493,-1.1135864,0.015533447,9.771072
5/23/2020 13:17,8502,-1.1118011,-0.018569946,9.782455
5/23/2020 13:17,8513,-1.139328,-0.08441162,9.64418
5/23/2020 13:17,8522,-1.14711,-0.10417175,9.738159
5/23/2020 13:17,8532,-1.0309906,-0.085617065,9.895569
5/23/2020 13:17,8542,-1.0100403,-0.10775757,9.782455
5/23/2020 13:17,8553,-1.1070099,-0.04611206,9.683685
5/23/2020 13:17,8562,-1.1489105,-0.053894043,9.801605
